iteration,item_r,item_slope,item_intercept,item_rmse,subscale_r,subscale_slope,subscale_intercept,subscale_rmse,scale_r,scale_slope,scale_intercept,scale_rmse,item_within_r,item_within_slope,item_within_intercept,item_between_r,item_between_slope,item_between_intercept,subscale_within_r,subscale_within_slope,subscale_within_intercept,subscale_between_r,subscale_between_slope,subscale_between_intercept
62,0.7782865698373226,0.818281186414436,0.007211450253818293,0.12351804324512512,0.9155688680697225,1.0072998504795492,-0.015419456944799658,0.11208033735287337,0.97811320784538,1.0362145543902617,-0.0030255224551897363,0.05031314252718601,0.893059768027244,0.871645946983284,0.008994003028219755,0.7182406172324346,0.7854980815830969,0.006777057826286447,0.8996225375333001,0.9559384895546061,-0.012047074804680247,0.9170975875921784,1.0131584384032626,-0.015506349818338547
63,0.7746225349740868,0.6631940312269274,0.0037456725859767795,0.12748979089686044,0.9044954712421784,0.7720041601846489,0.011273433176658383,0.12193228433017107,0.9803196194764531,0.8345634835041043,0.016514853426017925,0.0614173908373329,0.8844533882565445,0.7632358563640419,0.009425286027057628,0.7150909909371683,0.6084330955700072,0.0024887934486697368,0.8267163741673592,0.6847410326330475,0.004158441061163786,0.9135657852415879,0.7839231184885048,0.01350471890939235
64,0.7610042192466452,0.7627959798672443,0.003273303867263606,0.1284881744649703,0.889661926869167,0.9090180683161516,-0.019549511201779626,0.12669550691896353,0.9761507044060204,0.9410192977952693,-0.008440485801381972,0.05203249892367157,0.8809201229185785,0.893563854443598,-0.0032264476792093605,0.6968231588768997,0.6958722562665826,0.004214975792536537,0.7972142594273167,0.8795983839037154,-0.053372955107778605,0.902391572180597,0.9181688123575598,-0.01341205979191425
65,0.7656317688049188,0.8451890179865603,0.005940388223881186,0.1280140980849104,0.9016748622293469,0.9495948020863787,-0.01416961951194397,0.11849403004230748,0.9535579474167761,1.025633317060288,-0.011334411913051361,0.07331967884709388,0.884889003737905,0.9605741532019269,0.01770630140733744,0.7019453189981308,0.7788065575278241,0.0035634380167053493,0.8426202240169686,0.7532716494074624,0.05044451763427449,0.9132829213025088,0.9754500948766281,-0.024990509636897765
66,0.7687923737286989,0.8211694489600555,-0.003225979269395807,0.12685522994897983,0.9128806219074733,0.9511904009306155,-0.00861222386438769,0.11073017740880552,0.9719914026310659,1.0528098242157904,-0.022409653546327134,0.06184092353830531,0.8763181232517311,0.8887414148902821,-0.0021348324063919944,0.7107861162073679,0.7808323105594966,-0.003407872119770808,0.8776805916659961,0.8422285849144958,-0.000824293848992637,0.9167954755994184,0.9642332482473145,-0.00891895406698744
67,0.7728802120017219,0.7251368709290246,0.007562864755459672,0.1254760079398207,0.9206454708434872,0.8408026197231712,0.012416143930614614,0.10753872745780875,0.9815367389725301,0.8811318368843661,0.005502513020662653,0.051089274725103564,0.8837756234429759,0.8441689853836843,0.00800983670360152,0.7128590152563061,0.6625854924950881,0.0071482331836916855,0.8493771571802886,0.77677254933103,0.015734598933317,0.9284519288013126,0.8481871195946848,0.012468416295478606
68,0.7420100240683838,0.7399386414252244,0.016201165348828022,0.13440863278599274,0.893156249401649,0.877921273261381,0.046172340019575604,0.12969819895170193,0.9288873484399625,0.9870275112807507,0.030089307585325274,0.09470221685596877,0.8783322209443504,0.916395526271784,0.004896861439026256,0.670980168897867,0.6564212358750614,0.017387591557037344,0.8629632482740074,1.080942566528232,0.029613577241628438,0.8991828171454116,0.8620554791139503,0.04726259247773448
69,0.7454049948411455,0.6909326426985419,-0.002054982139480845,0.13374322833714966,0.8592100122420505,0.7907260072714829,-0.026385626235199692,0.1471254539429764,0.9256584067380961,0.705074133348719,-0.02570734191703936,0.11344916839465555,0.8800518487905877,0.8457340350769704,0.003410814040458253,0.674275895971825,0.6117647802378352,-0.003139760114955228,0.8504940203132643,0.8227362157187994,0.011288392484969718,0.8619886931203067,0.7862309018125283,-0.03318478220093474
70,0.7674465292851032,0.7568692559138076,0.008148157189345142,0.12621391240499605,0.936634730054857,0.9112493698031171,0.009570324344623985,0.09342030773875899,0.9761109541668683,0.8965599760425625,-0.008696585876720613,0.05463411385096414,0.8759784147521799,0.8853906670334718,0.010418934803052402,0.7085693634118908,0.6894203337802061,0.0073810404442345625,0.8821295263318948,0.8932105662649278,0.0019547537778273442,0.9427294611296386,0.9141799089398693,0.01107335912288832
71,0.7688225662827424,0.7402417042780631,0.013512421228411703,0.12636271321755563,0.9158197513215705,0.9187858977591397,0.026761772684141767,0.11053497880289956,0.9720795725546435,0.8623909090497618,0.026671397268552808,0.06737522502680242,0.8810004790451628,0.8547892889774089,0.017127113246362922,0.7079157121013745,0.6782678158577227,0.01239754836141915,0.7987811836205003,0.8371378386094706,0.04364080810732695,0.9292727279448416,0.9267553029033958,0.024429317125071372
72,0.770668721121948,0.680446641767496,0.010663401914256571,0.1276495645209024,0.9107791600442808,0.78945093973651,0.0056297893854601235,0.11709193614288664,0.9872814079146138,0.9265728576413552,-0.0019500526820989746,0.039579323542162925,0.8878391870176889,0.8336466878756457,0.008073663078580165,0.708417766412176,0.6059913566577656,0.010540028707457577,0.8821827408590847,0.8985748904650752,0.03862475907592,0.9174795974854284,0.777787939449938,-0.0008925365832176558
73,0.761384221678306,0.7694445910436656,0.008803187813293319,0.1284557608682123,0.8725053047444651,0.8976106211210919,0.010807415364284104,0.13421068337933453,0.97782374653816,1.037614430916372,0.0026189476846750644,0.05052826700704552,0.8753057661807775,0.8852047118638585,0.011699542785628597,0.6994675537813636,0.7062116347598906,0.007959390444609063,0.7099183393922096,0.7744671315190631,0.04528349230385446,0.8925462289408219,0.9097017417137553,0.005621326284920403
74,0.7561251893105144,0.7466750949932736,0.012859960386706993,0.12905107362574986,0.8971636366974773,0.9084166711984079,0.035788531515586655,0.12400295838119157,0.9576198931943818,0.9502943347796837,0.004616182699964412,0.06711965539731571,0.8706057434978526,0.8358187827104574,0.011447094587746242,0.694278552836806,0.6969330713368822,0.012800126661368405,0.8349592895558847,0.8699920732941681,0.024199977325103938,0.9042388561765723,0.9143263270567467,0.0381942836619776
75,0.7516762489878466,0.7647739479295279,-0.0048637483537851064,0.13199759626679894,0.8791845043775679,0.9173094960894154,-0.04267812218957477,0.13960858138955085,0.9381837160112739,0.9672848992077661,-0.035970457425673924,0.08933708673207222,0.8900772841014913,0.9114252034982825,-0.008114736838211881,0.6787910633837632,0.6888371638281868,-0.004293660165458662,0.8544514853953463,0.7931778363593741,-0.03257388360608625,0.8823159868450909,0.9331279005352777,-0.04314420844477951
76,0.7884090480619173,0.7794882296875024,0.011303201055227067,0.11992807855393561,0.9539612280864787,0.9836557187532273,0.011956513574039141,0.08029707868442487,0.9719764357747732,0.9846119552818596,0.0027890179076533557,0.05491495593364704,0.9006465553147908,0.8852501033134249,0.013871572220368266,0.7274419586550549,0.7209739909784552,0.010499622633284085,0.9295088399401312,0.9410801252138699,0.031861949315650624,0.956813941270936,0.9869848617800572,0.008821186061068416
77,0.7599891424130114,0.7762460587210287,0.009490152772074722,0.12896497396866477,0.9093760754470274,0.9161874327114246,0.009465135586389997,0.11250611487990211,0.9801424558985039,0.9055602975468633,-0.0005621584039535564,0.05004890195354393,0.8732011067814589,0.9203403027038018,0.006808257621655008,0.6995935958699236,0.7038503772418064,0.009506586157900692,0.8835595673696861,0.9085608687466682,0.009636741901174313,0.9118841336709245,0.9170423512480692,0.009511395074109466
78,0.776306404492519,0.7093397837737164,0.011546623587245633,0.12467357788949454,0.91106789798891,0.8238487752627952,-0.005924146030183459,0.11430001253042858,0.9722666150163004,0.899191010922527,-0.0004244105129165607,0.05729014189276581,0.873056681108169,0.8031081519227449,0.02114923553128665,0.7231116190789381,0.6563786682786372,0.009421209556171437,0.8603593338167775,0.7209527208433375,-0.008011840442109244,0.9169375584304488,0.8372782085637661,-0.004434333213119976
79,0.7575239521863223,0.7006324724411491,-0.004701297532224797,0.13126286422785816,0.9011625316421479,0.8508485428937012,-0.03477936442374782,0.1265089473451204,0.9528729047846277,0.9806121390991159,-0.0664900123373822,0.09816522716177228,0.8669512256232724,0.8019176356743691,0.009536148783158489,0.6990380972711098,0.6431578398837831,-0.007373076664558349,0.8620459522830733,0.8111415412819515,-0.01031036093506734,0.9055621545936957,0.8537109907345258,-0.0386290551959246
80,0.7810595506522986,0.727051600007295,0.007635379689937888,0.12260531165572978,0.9000916920932674,0.7966983180540332,0.013732330417711042,0.12169409515136782,0.9622360078843549,0.8162337757911114,-0.007223895196528134,0.07349683106380382,0.890855347268509,0.8921117716682436,0.009556762496282414,0.7227055484736746,0.6462591509479817,0.006773835881358193,0.8256106960850941,0.781173743968709,0.012731527580105751,0.9083680508397267,0.7985116851112494,0.014061294061993608
81,0.755022000139894,0.765265176948134,-0.004012624661517512,0.1308029040602161,0.8687341749479016,0.9490197607999714,-0.026198880015859478,0.14083812018948902,0.9377026074403336,0.9495124201573516,0.00842401394286988,0.08284329010623372,0.8718092193836539,0.8310312689704644,-0.006065414076640507,0.6930652605371735,0.7268340429101979,-0.0035849367225534215,0.8714786053081236,0.8805537210197105,-0.07433526726464386,0.8735029424186667,0.9684040298928942,-0.0171242481874905
82,0.7640778762569157,0.7111317507216035,0.012090786686227414,0.12829001840909,0.902401539341747,0.8191758765851047,-0.007124459440405874,0.11997329466658448,0.9505738966797806,0.8846056284743228,-0.01878174449994902,0.07757677953087205,0.8771909436724356,0.8357507375265824,0.022151462416408505,0.7031940610016088,0.644164089729764,0.009782730268912212,0.9179058421593371,0.9050831715226023,0.009453139375243964,0.9014529759221374,0.8093742344347268,-0.010736482643983136
83,0.7597279717575733,0.7432869236919555,-0.004373881579941864,0.12980411260272545,0.9091910403214629,0.8645749105457122,-0.0001682978208261155,0.11326899527471769,0.9833035966797085,1.0294162740077324,-0.012413426512650797,0.045044446119078624,0.8675357307480995,0.8682052633713818,0.004758340520162912,0.7015022479616148,0.6759190747185106,-0.006056039335191638,0.8433209683720015,0.8665599030707373,0.036183958449172306,0.9183447320270246,0.8627483343163699,-0.006525824358396392
84,0.7633828360621289,0.8053762372285256,0.00020752467667187305,0.1281417956929062,0.9059037611649776,0.9476547416373426,0.0007690555563110022,0.11507896876640138,0.978359575762021,1.1041179244275285,-0.013790886242800964,0.05715466584196595,0.8774966947854591,0.9549890413333617,-0.010058753574528942,0.7024933101018828,0.731808469564581,0.0018277309474666289,0.8661456966744289,0.9145038259479636,0.04817451284216356,0.9125174013271489,0.9497927233722487,-0.0073682342859580675
85,0.7580398731769091,0.8038483672337557,0.007041116020022567,0.12978269816007149,0.9004360999121339,0.949048006900947,0.0039008805714456658,0.11842396097300478,0.9813703156214435,0.9246886107210955,-0.001618626754468907,0.04674437752738341,0.877502950153398,0.9537561409973868,-0.002193571718069645,0.6943362084643987,0.729371417403066,0.00830881618479286,0.8144504984348714,0.8711405073301263,0.0026953862368414524,0.9100037632245969,0.958572999355881,0.004883972155326359
86,0.7767187265081743,0.893465520458882,-0.0008435430948621426,0.12579101460647987,0.920595717415065,1.1234433992042014,-0.004110778087538648,0.11571438209598077,0.9728806615485175,1.1932718833798575,-0.021591430307117472,0.07354711461422417,0.8856854523068505,0.9994257100652513,-0.010582301063923884,0.7178852409200853,0.8375767652249889,0.0008913568852077893,0.9256061253621358,0.9183148469260275,0.0022769170672290026,0.9224514417757567,1.1537037160028718,-0.003439596172481771
87,0.7377858127899498,0.7522738141873844,0.008315135713226857,0.13523731050826107,0.8475372922422175,0.8660979420638713,0.03707560740360628,0.15089394727468414,0.8951506849525979,0.8596948802289708,-0.0064870069190157845,0.10840458110514302,0.8568292227225339,0.9038268151622338,0.008859389608241572,0.6737476795895557,0.6749742808420715,0.0077834276692454385,0.7465457840817391,0.8966080207303726,0.06692717614706928,0.8607648641481727,0.8619670453333378,0.03168262938583374
88,0.7622276367797209,0.7580708417053532,0.006580747072778857,0.12817775448349453,0.9032991043973984,0.8854488736150894,0.0037529251838493414,0.11641488436051052,0.9774143549549091,1.0669463242597022,-0.0195281446397427,0.05623405410774574,0.8757690287897992,0.8862087117992821,-0.00029290912033779295,0.7011582318469447,0.6929970867458757,0.0074999187639216295,0.8473239778175304,0.7031698534004519,0.010662304397107145,0.9109028330341259,0.9106277571074158,0.004367866381726985
89,0.7361864900027741,0.755584124314245,0.019190285707303877,0.13653243964417944,0.8852565421787364,0.8406486444061969,0.052229719935591064,0.1369895011612039,0.9125684086229756,0.9691884006344995,0.04329297134310756,0.1085582951528075,0.8752540174046747,0.9283611145054724,0.005516488390574548,0.6638310665768081,0.6733762672344902,0.02073094920207581,0.8301515095327842,0.7965268892119578,0.04810674500141693,0.8912413521190455,0.8462732673840968,0.05335199644553017
90,0.7730582911649296,0.8152305938471253,0.005591793369057507,0.12516096109263694,0.8931290440633777,0.926635787983964,-0.002396522770636483,0.12271208830526335,0.9810639297035251,1.159857492853169,-0.003399324387422995,0.05909915774545115,0.8907450738666877,0.9484040284679377,0.006459449816155836,0.7095942879413123,0.7443611295918985,0.005163608084068072,0.8452744916812273,0.7652747821306694,0.011105822221205519,0.899063147716745,0.9471785020200351,-0.0032987149125170263
91,0.7601768177862681,0.8021211038490066,-0.005553150659712345,0.12977471250423311,0.8775579633318756,0.8792473120268415,-0.023845059407179257,0.13499769250765778,0.9660675268860388,1.0343449894893757,-0.023364261946882826,0.0664144663442276,0.877835498395626,0.9225732412534595,-0.008118509791178936,0.6969475840943646,0.7377343315421915,-0.0050716808325739025,0.7622049137706975,0.8031797681989172,-0.027962349733879815,0.8909483084631619,0.8889389953691302,-0.022257059537142427
92,0.7522829223801503,0.8111847744033467,0.01535021216080296,0.1318821776780391,0.8854897772269268,0.9148034850065799,0.03556536233744414,0.1313166905184076,0.94072146511251,0.9271554441970806,0.004991890438903769,0.08083827198695946,0.8826900630546965,0.9702419239482689,0.02856015047825024,0.6839366372717314,0.727000732054391,0.012353085621696236,0.8604358357570864,0.8466235751037249,0.064920675332297,0.8887063036484649,0.9210002463299259,0.030796257366377935
93,0.7576183063887866,0.7897416283342336,0.005105014548055492,0.1297106983611883,0.8950221842538749,0.9927875826417866,0.021757992008243403,0.12582876885983382,0.9714046539971233,1.0716167228396334,-0.016514029178108788,0.06201900115522373,0.8720197429428581,0.8724901579612244,0.013148988851007692,0.696020537819408,0.7398376793582664,0.003481941919178598,0.7997992283693426,0.9940492736494642,0.07140595001252162,0.9089732325943145,0.9913367780019496,0.013030562425004139
